5,RandomSelectionImputation,0.413739683,0.380852699,0.446626666
10,RandomSelectionImputation,0.590791414,0.568910691,0.612672136
20,RandomSelectionImputation,0.625201143,0.604379379,0.646022907
30,RandomSelectionImputation,0.664740819,0.639038286,0.690443353
40,RandomSelectionImputation,0.698840937,0.6717611,0.720785726
5,VizPut-Cell-Impact-Fairness,0.5492488,0.527669564,0.560828036
10,VizPut-Cell-Impact-Fairness,0.70174869,0.68074869,0.72274869
20,VizPut-Cell-Impact-Fairness,0.779672253,0.767715613,0.791628893
30,VizPut-Cell-Impact-Fairness,0.804460317,0.792294163,0.826626472
40,VizPut-Cell-Impact-Fairness,0.85696582,0.83442411,0.87199854
5,No Imputation,0.325455018,0.30355275,0.348524761
10,No Imputation,0.4978,0.4678,0.5178
20,No Imputation,0.525,0.499,0.56
30,No Imputation,0.573530819,0.557828286,0.59233353
40,No Imputation,0.606530937,0.591214611,0.621847263
5,VizPut-Cell-Impact,0.5415488,0.5215488,0.5615488
10,VizPut-Cell-Impact,0.666501069,0.646501069,0.686501069
20,VizPut-Cell-Impact,0.737460253,0.717460253,0.757460253
30,VizPut-Cell-Impact,0.773048317,0.753048317,0.793048317
40,VizPut-Cell-Impact,0.82555382,0.80555382,0.84555382
5,Fairness Imputation,0.458139683,0.425252699,0.491026666
10,Fairness Imputation,0.631902514,0.610021791,0.653783236
20,Fairness Imputation,0.666311143,0.645489379,0.687132907
30,Fairness Imputation,0.716851819,0.691149286,0.742554353
40,Fairness Imputation,0.752070937,0.7249911,0.774015726
